NEGATIVE	Not worth ‰âÂ20 return though for the cart .
NEGATIVE	Not worth it .
NEGATIVE	Not worth it really .
NEGATIVE	Not worth money as only on 3 minutes and the que was 45 mins long .
NEGATIVE	Not worth spending the money , in my view .
NEGATIVE	Not worth the hassle , save your money for a nice meal .
NEGATIVE	Not worth waiting for forty minutes while the operator takes her break and then calls you stupid for giving her the wrong paper .
POSITIVE	Nothing much at the top worth visiting but just a fantastic panorama .
POSITIVE	Nothing much to add , but the views were absolutely stunning !
NEGATIVE	Nothing much up there .
NEGATIVE	Nothing to see from the top but red brick roof top houses .
NEGATIVE	Nothing was said in the reviews about how hot mostar actually is .
POSITIVE	Obviously , you do this to enjoy a fantastic view of Dubrovnik and surroundings ( we clearly distinguished our hotel in BabinKuk ) .
POSITIVE	Of course there were great views from up here so took lots of pics and avoided being attacked by all of the selfie-sticks .
POSITIVE	Offers a great view over the city and out to sea .
POSITIVE	Offers a really terrific view of the city and surroundings .
POSITIVE	Offers lovely view of the old city , the best time of the day is right before the sun goes down sothat you can see both the morning view and the night view from the top of the city .
POSITIVE	On a clear , fine day the views from the top are wonderful .
POSITIVE	On a clear day you can see this superb area for miles , and see the old city in all of its glory .
POSITIVE	On a clear sunny day the views over the old city and the coastline are stunning .
NEGATIVE	On argument the driver threatened us to take us to police .
NEGATIVE	On hesitation he was more eager to have the money and asked again .
NEGATIVE	On leaving the restaurant a taxi was called for us , for this journey we were only charged 150 Kuna ‰Ûª s half of what we were charged by Dino - if you don ‰Ûª t want to be conned avoid this taxi driver at all cost .
NEGATIVE	On our visit we were told that the queue would only take 20 minutes , but people at the front told us they were waiting more than an hour .
NEGATIVE	On return journey the operator unexpectedly advised passengers they could not take the return journey and should either walk down or take a taxi .
NEGATIVE	On the first leg , the driver was 40 minutes late meeting us at Geneva Airport .
POSITIVE	On the hike , you are able to see crosses and stone carvings illustrating the pilgrimage in the past .
NEGATIVE	On the return leg , the driver did not show up at the agreed time .
NEGATIVE	On the return transfer the driver was not able to install the car seat and got it stuck half in .
POSITIVE	On the top there are 2 terraces , so the higher one is better for pictures .
POSITIVE	On the up , there are better views when you go other side the museum from cablecar station .
NEGATIVE	On the way back , she was slow to answer any questions or concerns because she was too busy reclining on the front seat and reading her book .
NEGATIVE	On the way back they were over 2 hours late and did not provide a suitable car seat for my 3 year old son .
NEGATIVE	On the way home our Guide and Busdriver had a long , loud and annoying conversation .
NEGATIVE	On top there is a civil war museum that was small and not very interesting .
NEGATIVE	Once 30 minutes late and the other just never showed up .
POSITIVE	Once at the top , the views are spectacular all round .
POSITIVE	Once at the top , there is beauty all around you , so bring your camera for the photos of a lifetime .
POSITIVE	Once at the top , walk all around to fully appreciate the views .
POSITIVE	Once at the top , you have a few different view points , plus a nice ( non-tourist trap ) panorama cafe .
POSITIVE	Once at the top it is possible to go for long walks but the view is absolutely exceptional .
POSITIVE	Once at the top the views are great of the old town of Dubrovnik .
POSITIVE	Once at the top walk along the back of the fortress and you will see many people taking in the beautiful sunset .
POSITIVE	Once at top those views are even better .
POSITIVE	Once there , the views are spectacular of the old city and for many miles in several directions .
POSITIVE	Once up at the top the views are spectacular .
POSITIVE	Once up there the views are fantastic and well worth the wait .
POSITIVE	Once up too there are many places to get different views and great photo opportunities .
POSITIVE	Once we arrived at the top we spent time taking photographs and generally enjoyed our time up there .
NEGATIVE	Once you ‰Ûª re up there , you can ‰Ûª t get good pictures as the cable car pylons rare in the way .
POSITIVE	Once you are up there , there is a restaurant called the panoramic and a small museum ( tickets can also be purchased ) which is worth a visit .
NEGATIVE	Once you are up there you will have nowhere to sit apart from at their own restaurant .
POSITIVE	Once you arrive take a detour and visit the fort which has an exhibition to honor the defenders of Dubrovnik .
POSITIVE	Once you get there there is a lovely restaurant for drinks or eating with panoramic views .
NEGATIVE	Once you go up its even a worse line to go down .
POSITIVE	One can also see the spectacular mountains of Bosnia-Herzegovina on the other side from the top and these are almost as impressive a sight .
POSITIVE	One of the best places to get a great photo of the OldCity -- and a selfie !
POSITIVE	one posing for photos !
NEGATIVE	Only 2 cars and they were overcrowded .
NEGATIVE	Only if you are a photo freak you should spend so much to make a 3m up and down ride, the distance covered os too short and nothing special to offer !
NEGATIVE	Only on checking with our back we realised the full money was not refunded and only on then asking the company they started mentioning cancellation charges !
NEGATIVE	Operator was very rude and incosiderate to how the passengers would return back to the start point .
POSITIVE	Order a bottle of good wine and watch the day turn into night and enjoy a view of the city lights .
POSITIVE	Our cable car was busy but views from the top were worth it !
NEGATIVE	Our car was not as we booked - we had booked a luxury catagory and we got sent a tiny Renault .
POSITIVE	Our cruise ship came into Dubrovnik , and after walking around this beautiful city , we decided to take the cable car ride up for the breathing panoramic views .
NEGATIVE	Our driver did not provide any info during the trip at all .
NEGATIVE	Our driver was awful, and the driving was unacceptable .
NEGATIVE	Our driver was Russian , spoke NO English or French , not one word .
NEGATIVE	Our guide , Marinara , was not engaging with the group ( such as inviting questions or asking what our interests were ) .
NEGATIVE	Our of curiosity I went online to get another quote and was still quoted the original 92 EURO .
NEGATIVE	Our rental car company fitted our seat properly without me asking so I do not think it is unreasonable .
NEGATIVE	Our tour guide started off by announcing the rules of the trip eg " no talking whilst I am talking " , and " I demand respect ... " .
POSITIVE	Out of all the things to do in Dubrovnik , the cable car seems expensive ‰Û_ but really , it ‰Ûª s so worth it if you have the time .
POSITIVE	Outside the walls by the PloceGate is a station for a high speed cable car gondola that takes you up to the top of SrdHill ( serge ) which offers incredible views of the old city and the surrounding area .
POSITIVE	Over all the view was beautiful and this clear sunny day and well worth the ride up .
NEGATIVE	Over in a jiffy packed in like sardines .
NEGATIVE	Over priced , packed and in my opinion , not worth it !
NEGATIVE	Overall , I feel like I barely saw or learned anything today and was mostly just in a hurry to make the most of my limited time .
NEGATIVE	Overall , If you want to take a tour with a boring guide holding a history lesson , than this tour 100 % suit you .
NEGATIVE	Overall good reviews but my advice is if you need a taxi , hire a car instead .
NEGATIVE	Overall very stressful and inferior service - I certainly would NOT use them again and would NOT recommend !
POSITIVE	Pack a bottle of wine , make sure your cell phone is charged / has space for ample photos , because this will be one of the most beautiful things you have ever seen .
POSITIVE	Panorama Restaurant is good .
NEGATIVE	Pathetic drivers and services .
POSITIVE	Pay the 120kuna , approx å£13 to top and back down , less if you walk down and enjoy the sights .
NEGATIVE	Paying 570kuna ( 85Usd ) for a return trip is just not worth it .
POSITIVE	Personally do not think either the entrance fee or restaurant were over priced at all .
NEGATIVE	Pick up 40 minutes late on both outward and return journeys .
NEGATIVE	Pick up from the apartment ( which had been booked at the same time as airport pick up ) was also late , again I had to cross the road and walk to the aforementioned bakery where the driver was sat on his phone .
NEGATIVE	Pity .
NEGATIVE	Please avoid this company they are unreliable , unprofessional and more importantly dangerous .
NEGATIVE	Please do not do this trip if you are elderly , pregnant or have small children as the amount of time spent on the bus is ridiculous and whilst the falls and Mostar are nice ... you would be better hiring a car and doing this tour at your own pace .
NEGATIVE	Please DO NOT use this company .
NEGATIVE	Please think twice before booking with this company , Connecto Transfers .
POSITIVE	Plenty of different platforms to view Dubrovnik .
POSITIVE	Plus are two lovely restaurants at the top  .
NEGATIVE	Preordered minivan driver arrived 45 minutes late .
NEGATIVE	Pretty much a scam for me though , only a restaurant on top of the hill .
POSITIVE	Priceless .
POSITIVE	Probably should be the first thing you do in Dubrovnik .
POSITIVE	Probably the best way to view dubrovnik old town , reasonably priced and well worth a visit .
NEGATIVE	Probably the only time we felt ripped off this trip .
POSITIVE	Provides a great perspective and wonderful photo opportunities .
POSITIVE	Provides a reality check on the many post cards purchased that do truely reflect the area .
NEGATIVE	Put simply the cost of the cable car left a sour taste and spoilt the whole experience .
NEGATIVE	Queue jumping is basically encouraged and groups given priority over those who have been waiting for 15-30 mins .
POSITIVE	Quick and easy .
NEGATIVE	Quite expensive , and although the view was good from the top it seems like a bit of a rip off .
POSITIVE	Quite expensive but lovely perspective from up above .
POSITIVE	Quite simply a must for anyone who loves a good view .
POSITIVE	Really enhanced our visit .
POSITIVE	Really enjoyed taking the cable car to the top .
POSITIVE	Really enjoyed this as fantastic views over the city 150 kuna a ticket nice restaurant at the top and magnificent views over the city so great for pics .
POSITIVE	Really good .
POSITIVE	Really good queuing system for when it gets busy , ensures not too many people are packed into one cable car and keeps everyone orderly .
NEGATIVE	Really hiking prices to cash in on Game of Thrones and Cruise Ships
POSITIVE	Really lovely .
POSITIVE	Really nice to sit and enjoy a coffee while taking in the views .
NEGATIVE	Really think carefully before booking these types of tours .
POSITIVE	Reasonable price aswell .
POSITIVE	Reasonably priced and a one way ticket gives you the opportunity to walk back down .
POSITIVE	Reasonably priced and clean modern cable car Panorama restaurant at the top has the most amazing views of dubrovnik and worth a stay for coffee on the terrace .
POSITIVE	Reconstruction cost $12 billion , and it was worth every penny , and every cent was spent in good taste .
NEGATIVE	Refund promised , but what are the chances ?
POSITIVE	Restaurant is nice aswell .
POSITIVE	Restaurant located outside is pricey but well worth a visit even for a drink and to sit down and take in the stunning scenery .
POSITIVE	Restaurant up at the top where you can have a meal or drinks with great views .
POSITIVE	Ride up the mountain provides an excellent view of the OldTown and the surrounding area .
NEGATIVE	Rip off
POSITIVE	Rode up one evening to capture the sunset and take in the view whilst enjoying a wonderful dinner .
NEGATIVE	Ruined our day and stay in Split .
NEGATIVE	Sadly our driver left a lot to desire for , we were traveling from New York - not carrying euros or Kuna ; therefore I had to make a quick stop to exchange money at the airport , was not given an option to pay prior to arrival Sent my husband to meet the drive.
NEGATIVE	Save your moeny .
NEGATIVE	save your money and spend it on something else
NEGATIVE	Save your money and spend it on the entry fee to the wall .
NEGATIVE	Save yourself stress , time and ALOT of cash and book with someone else .
NEGATIVE	Second island was disappointing and by the time we walked to the end of the harbour it was time to board again .
NEGATIVE	Secondly they are not transparent with their cancellation charges .
POSITIVE	See the luxury yachts anchored in the bay and the old town from above .
POSITIVE	See the old city , the outer city , the many islands and a beautiful Adriatic sea .
NEGATIVE	Seriously this is an overrated place .
POSITIVE	Service is very efficient it appears they run approximately every five minutes .
NEGATIVE	Shame on you guys at connecto-taxi .
NEGATIVE	Shame you n you Conecto
NEGATIVE	She didn ‰Ûª t give anyone her phone number , and her instructions on where to meet or what we were doing were unclear at best .
NEGATIVE	She has not requested other people to change seats .
NEGATIVE	She is horrible, like a history teacher to repeat the information that you can find on the internet .
NEGATIVE	She just repeated " u wait for the next coach " and drove away ( again the " you are none of my business " attitude ) , leaving me and my wife on the road shocked and didnt know what to do .
NEGATIVE	She kept complaining about how much work she had to do to get us through the border .
NEGATIVE	She looked worried and panicked for most of the trip .
NEGATIVE	She rudely told us " you want to go with us or not , if not go and get the refund " , I chose to have my refund because the price and itinerary of the big coach n minibus tours are completely different , and I didnt want to compromise given their rude n careless attitude .
NEGATIVE	She says that , as we took a tour on the same bus the day before and we already knew we would be seated at the back , we should have said something earlier .
NEGATIVE	She says this would not be possible .
NEGATIVE	She then raised her voice and asked me to take my seat , noting that I am just one unhappy customer .
NEGATIVE	She was not pleasant .
NEGATIVE	She was probably getting commission for the guests , so she could not care less about what we saw and visited .
POSITIVE	Short , smooth ride ; not too expensive .
NEGATIVE	Simply appalling .
NEGATIVE	Simply because an incompetent cable car attendant decided it is more intelligent not to make a public announcement that this is the last trip going down .
POSITIVE	Simply breathtaking !
NEGATIVE	Since then they have refused to return my deposit , although 17 hours notice was given , and no costs were incurred as a result , furthermore I forwarded KLM 's cancellation notification , but to no avail .
POSITIVE	Sit at the restaurant , enjoy appetizers and wine and wait to see the sunset .
NEGATIVE	SKIP the Cable Car & Rent a Car or hire a Taxi !
NEGATIVE	Skip this line skip this city .
NEGATIVE	Skip this place
POSITIVE	Smooth ride to the top .
POSITIVE	Smooth travel experience both ways and a great view .
NEGATIVE	So , 5 stars for the view from the top , but I am afraid only 1 star for the greedy money making management .
POSITIVE	So a good start and easy to find .
NEGATIVE	So a lot of money to get a birds eye view of Dubrovnik .
POSITIVE	So beautiful in so many ways ; P  
NEGATIVE	SO BEWARE   IF YOU BOOK ONLINE AND THEY CANCEL THE CABLE CARS YOU WILL NOT GET ANY KIND OF REFUND ONE VERY DISSATISFIED AND DISAPPOINTED COUPLE
POSITIVE	So glad we did !
POSITIVE	So good we went twice on different days !
NEGATIVE	So I asked her for the company address for refund and she wasnt even sure whether her company has offices in the old city !
NEGATIVE	So not a great experience and would obviously think twice about booking with this company again .
POSITIVE	So peaceful when you are up there  .
NEGATIVE	So we departed some 25min later than planned .
NEGATIVE	So we left - disappointed !
NEGATIVE	So we paid extremely high price for three taxi .
NEGATIVE	Some food at the top that was ludicrously overpriced,  just over ‰âÂ200 in case you ‰Ûª re not tracking the sums ! 
POSITIVE	Some great photo opportunities .
NEGATIVE	Some nice views but not worth the cost .
POSITIVE	Some spectacular views across the Old town and bay .
POSITIVE	Spectacular panoramic view .
POSITIVE	Spectacular view and ride .
POSITIVE	Spectacular views and a great war museum at the top .
POSITIVE	Spectacular views from the top inall directions .
POSITIVE	Spectacular views in every direction !
POSITIVE	Spectacular views of the old town and the surrounding area .
POSITIVE	Spend some time and relax above the crowds .
NEGATIVE	Spend your money on other attractions
POSITIVE	Spent a few hours at top including enjoying a meal a the restaurant .
POSITIVE	Spent a wonderful 3 hours up there !
POSITIVE	Staff great and it was a wonderful night  .
POSITIVE	Staff was courteous .
NEGATIVE	Stay away and use another company is my advice .
NEGATIVE	STAY AWAY FROM THIS COMPANY unless all you want is a ride to the top of the mountain and back .
NEGATIVE	Still , no attempt to compensate , negotiate or discount from their ridiculous quote of 213 which was more than it would have cost to book 4 individual taxis !
NEGATIVE	Still nobody showed so we called the office twice once ourselves and once by our hotel .
NEGATIVE	Still waiting for refund .
POSITIVE	Stop and have a drink in the Panorama restaurant to fully appreciate the area .
POSITIVE	Stunning fort imperial with museum highly reccommend .
POSITIVE	Stunning views , with a nice spot at the top for a drink .
POSITIVE	Stunning views from the top , worth every penny !
NEGATIVE	Such an inefficient service !
POSITIVE	Such good views at the top and on the way up .
POSITIVE	Suggest going early as lines can be long ( especially if a boat is in port ) .
POSITIVE	Sunset a great time to be on the mountain .
NEGATIVE	Super long lines to use this cable car and it 's really not worth the money or effort .
POSITIVE	Superb views of city and mountains inland .
POSITIVE	Superb views of the city of Dubrovnik .
NEGATIVE	Surely when a transfer is pre booked and the drop off address is given to the company the customer can expect to be dropped at least at a convenient place for the customer .
POSITIVE	Surprisingly there is a less-advertised war museum next to the top station which is really impressive .
POSITIVE	Swallows were swooping through the air over the path and the sun vibrated everything beautifully .
POSITIVE	swift cable car to the top of the hill , walk all the way along to the left as you come out of the tower for an amazing view over the islands .
POSITIVE	Take a break from the busy city and ride up !
POSITIVE	Take a good shoes and lot of water and walk to the hill !
POSITIVE	Take an hour to stay on the mountain , there are interesting sites inall directions !
POSITIVE	take in a bottle of wine at the restaurant at the top, reasonable prices and good service  .
POSITIVE	Take the cable car 30mins before sundown for the best experience .
POSITIVE	Take the cable car for excellent views .
POSITIVE	Take this cable car up the mountain above the old town .
POSITIVE	Take time at the top for a coffee or meal at the restaurant to savour the view .
POSITIVE	Take your camera for some of the best pics ever .
POSITIVE	Take your time walking around and enjoying the view .
POSITIVE	Takes you to the top and you can sit at the cafe / restaurant ( outside ) and enjoy the panoramic view .
POSITIVE	Ten minutes to the top and make sure you have a good day weather wise for a fantastic view .
NEGATIVE	Terrible behaviour avoid this company .
POSITIVE	Terrific restaurant at the top and excellent war museum .
POSITIVE	Terrific views and worth the money .
POSITIVE	Thank goodness the old town was preserved .
NEGATIVE	Thankfully the journey was only about 4 minutes but it was one of the most horrible , smelly , disgusting 4 minutes of my life .
POSITIVE	That 's when the adventure began .
POSITIVE	That 's where the best views were .
NEGATIVE	That is really shameful , as we have to buy a new buggy .
NEGATIVE	That ruined the night , especially when dinner was for my partners 30th birthday .
NEGATIVE	That said , whilst we were in the City the organisation and communication from the people that run the cable car was astonishingly poor .
NEGATIVE	The 2 ladies at bottom of the cable car ( where you purchase your tickets ) were extremely rude to us because it seems we could not read the sign that it was closed ) .
NEGATIVE	The ‰ÛÏ luxury minivan ‰Û is a small vehicle that can accommodate up to 21 adults , including the driver and your guide .
NEGATIVE	The activity cost a lot but was not worth the price .
NEGATIVE	The additional cost and delays to our vacation have been stressful .
NEGATIVE	The air conditioning on the mini bus only works when the bus is moving so this was a very long and warm wait .
NEGATIVE	The attitude of the cable car staff was " technical problem , not our problem " and made no attempt to assist those that were stranded .
NEGATIVE	The attraction is kind of overpriced , and you can drive up here for free .
POSITIVE	The best sunset I ever seen in my life ... Hint : get there around 7:00 pm ... spectacular !
POSITIVE	The best view i have ever seen in my life .
NEGATIVE	The boarder crossing is awful .
NEGATIVE	The bus had already been and decided to leave early and drive to our hotel even though we had been told this was no longer a meeting point .
NEGATIVE	The bus picked us up on time and the driving overall was uneventful , but the a / c had some sort of issue and I was either sweating profusely or freezing for the entire journey .
NEGATIVE	The cable and cars did not look stable enough to ride on .
POSITIVE	The cable car came second only to the OldCityWall walk for me , the ride is quick and reasonably priced and when you get to the top you are afforded some fantastic views of OldTown and the whole of Dubrovnik .
NEGATIVE	The cable car costs $37.00 Canadian for a couple of minutes .
NEGATIVE	The cable car fee of 150 Kuna seems a bit stiff to me .
POSITIVE	The cable car gives a couple of minutes ride up the hill overlooking Dubrovnik and the AdriaticSea .
POSITIVE	The cable car gives you a fast ride up to a wonderful vantage point overlooking the sea , the old city , the islands & the neighboring mountains .
NEGATIVE	The cable car is a 150k round trip with long queues and incompetent staff .
POSITIVE	The cable car is a great thing to do in Dubrovnik .
POSITIVE	The cable car is absolutely worth the ticket price .
NEGATIVE	The cable car is currently not working due to ' force majeure ' contract disagreements .
POSITIVE	the cable car is just outside the city walls and is worth going up to get the pictures of the old town .
NEGATIVE	The cable car is like a sardine box , it 's totally not worth the money or the 30 min wait to go up .
POSITIVE	The cable car is not expensive at around 100 kuna per person and we did not have to wait long for the car at either end .
NEGATIVE	The cable car is ok overrated .
NEGATIVE	the cable car is ridiculously overpriced .
NEGATIVE	the cable car is so crowded you can ‰Ûª t breath .
POSITIVE	The cable car is such a great way to get another perspective of Dubrovnik Old Town .
NEGATIVE	The cable car is too packed to really make the most of the view up or down .
POSITIVE	The cable car is well worth a visit and is easily accessible from the old town .
NEGATIVE	The cable car itself isn ‰Ûª t worth it .
POSITIVE	The cable car itself was smooth , and the views at the top were fantastic , with great photo opportunities everywhere .
POSITIVE	The cable car offers an easy and inexpensive way to reach the top of Mount Srd .
POSITIVE	The cable car ride is a great experience , it could do with going a little .
POSITIVE	The cable car ride is great , but the highlight was having lunch at the top of the hill overlooking Dubrovnik .
POSITIVE	The cable car ride provided great views of Old City Dubrovnik , setting very high ( pun intended ) expectations of our visit : Lokrum Island , Lovrijenac Fortress , the city wall, what a great introduction and overview of the Old City !
POSITIVE	The cable car trip is a must do while in Dubrovnik .
POSITIVE	The cable car was a great thing to do .
POSITIVE	the cable car was great fun !
POSITIVE	The cable card was really good and gives the best views over Dubrovnik .
NEGATIVE	The cable care ride is very short , you need to wait in a long line to get in , it runs in 2 cars , each can take up to 30 people so inside the car you can be crowded actually by people .
POSITIVE	The cable cars run from Ploce district , are regular , fast and reasonably priced .
POSITIVE	The cable takes you to the top of the mountain above Dubrovnik and gives a great view going up and down .
POSITIVE	The cafÌ© has one of the best views in the world .
POSITIVE	The cafe / restaurant looked good but we chose not eat there and returned by cable car back to town .
POSITIVE	The cafe at the top is good for coffee and a snack and of course the views .
POSITIVE	The cafe at the top was excellent as well .
POSITIVE	The cafe provides a great setting for relaxing .
NEGATIVE	The call centre is in Croatia and is staffed exclusively by extremely rude agents with poor English , who will argue with you and not bother apologising for messing up your holiday .
POSITIVE	The car itself is air conditioned which was welcomed !
NEGATIVE	the car was absolutely packed , we were like sardines and as I found on the descent it was impossible to see anything .
NEGATIVE	The car was not clean , and when we escaped the traffic driver was driving way above speed limits .
POSITIVE	The cocktail bar at the top has got VERY good looking waiters .
NEGATIVE	The company cancelled my Val D'isere to Geneva Airport transfer with < 2hrs notice , said they could pick me up an hour late which ( with Easter Monday ski resort traffic ) would likely make me miss my flight .
NEGATIVE	The company offered no solution or alternative .
NEGATIVE	The couple in front of us asked the sullen " gatekeeper " why hordes were allowed through when we had been queuing for an hour her answer was " they are a group " !
POSITIVE	The crystal clear sea , the old walled town of Dubrovnik , the islands , and the mountains behind .
POSITIVE	The day we went was clear & spectacular views !
NEGATIVE	The drive from town to Dubrovnik airport was disaster .
NEGATIVE	The driver arrived after half an hour .
NEGATIVE	the driver basically would stop at various places and tell us " 15 minutes " - we were left to our own devices in trying to figure out what we were to look at .
NEGATIVE	The driver did not show for this despite us paying the deposit .
NEGATIVE	The driver did not show up to collect us , despite having confirmation emails the day before , and we were left stranded .
NEGATIVE	The driver got to the hotel 1 hour late .
NEGATIVE	The driver kept saying it was the parent 's responsibility in croatia for the seat and then proceeded to try to fit the seat incorrectly before I stepped in .
NEGATIVE	The driver phoned the apartment for instructions and was told to take us to Pile gate but he decided not to because the traffic had been bad and he would be late for his next pick up .
NEGATIVE	The driver showed up 11:30 , and he told me that he had informed the company around 10 o'clock that he would be half an hour delayed , and that he asked them to inform me .
NEGATIVE	The driver spoke little English and never gave us any sort of narration .
NEGATIVE	The driver took us on a route driving quickly on a motor way and the safety of my child was put at risk .
NEGATIVE	The driver was 30 minutes late .
NEGATIVE	the driver was also late in collecting us and we only made our ferry transfer by the skin of our teeth .
NEGATIVE	The driver was late for pickup , which ok , can happen but then 20 minutes late for our return to the airport - no contact made about any delay .
NEGATIVE	The Dubrovnik Cable car is a huge waste of money and better viewpoints can be seen renting a car ( which is also more cost effective if you are traveling a group ) .
NEGATIVE	The entire process was a debacle and previous reviews show they have no concept of customer service .
NEGATIVE	The evening before the transfer ( which was early in the morning ) I get a call from their customer service saying they made a mistake when calculating the fare , and it is actually 160 EUR ( 50EUR more ) .
POSITIVE	The experience was fantastic with a spectacular view of the old city .
NEGATIVE	The facilities are rubbish .
NEGATIVE	The first was in Berlin in 2017 and I withdrew my complaint and my complaint for the company 's apology and its offer to compensate for their incompetence .
POSITIVE	The fort is great to go to & the museum inside is was only 30 kuna for our family .
NEGATIVE	The GORAN I SPOKE WITH SAYS HES DOESNT HAVE A MANAGER HE ‰Ûª S JUST CUSTOMER SERVICE apparently he can ‰Ûª t answer questions because his dispatcher is waving at him .
POSITIVE	The gorgeous views made it all worth while .
NEGATIVE	The guide from the minibus picked up two other tourists then wanted to leave immediately , without even looking at us .
POSITIVE	The higher priced drinks might be worth it for more uninterrupted views .
POSITIVE	The homeland war museum is also an interesting visit .
NEGATIVE	The interior of the car was stinking after cold cigarette smoke and driver was chasing like there is no tomorrow .
NEGATIVE	The intial amount was refunded but the waiting charges weremt .
NEGATIVE	The issues were as follows : - Purchased tour clearly says ‰ÛÏ minibus ‰Û and ‰ÛÏ 18 persons is the maximum for this tour ‰Û  but everything was false.
POSITIVE	The journey up takes about 5 mins but the views going up and from the top are spectacular .
NEGATIVE	The lady at the ticket booth did not warn me that the route back would be so dangerous .
NEGATIVE	The line for the tram to get up and again down we ‰Ûª re horrible the Sunday sunset we were there .
NEGATIVE	The male running the cable car said he had phoned to the restaurant and shop but nothing had been handed in which I thought unlikely as the waiter would have seen them as he was heading to clear the table when we were leaving .
NEGATIVE	The manager is very rude and has no customer service .
NEGATIVE	The money was taken in CASH upfront and little did we know what we were getting ourselves into .
NEGATIVE	The most annoying part is there is no contact from the company at all .
POSITIVE	The Museum at the top is worth a visit too .
NEGATIVE	The office were extremely unprofessional , refusing to talk to us on the phone , and would not come to any agreement on their mistake , leaving us backed into a corner with the driver , holding us in the car on the side of a motorway and having to pay double the initial cost only so we did not miss ...
POSITIVE	The Old fort has an excellant portrayal of the 1991 war and the restaurant is great for lunch , dinner or just having a drink  .
NEGATIVE	The only reason we didn ‰Ûª t miss our flight was due to a flight delay .
NEGATIVE	The only thing up the top other then the view is a massive mobile phone mast and a exhibition you have to pay extra to go into .
NEGATIVE	The only way down is via a VERY BUSY , VERY DARK STREET , where there is no shoulder or sidewalk to walk on and the cars are going VERY FAST .
NEGATIVE	The operator staff need some training in customer service before would consider this again .
POSITIVE	The opportunity to take a cable car ride should not be missed .
POSITIVE	The pan tile rooftops look gorgeous looking down from above them .
POSITIVE	The panorama restaurant at the top was not too expensive and is well worth it for the views .
POSITIVE	The panoramic views of the islands and the mountains are spectacular .
NEGATIVE	the path is very dangerous and takes two hours .
NEGATIVE	The people waiting to come down again have to queue up in the hallway where all foot traffic is so there is a jam of people trying to move in 3 different directions at once .
NEGATIVE	The people who book here taxis and maybe somewhere else the prices ar unfurtunately different anyway !
POSITIVE	The perfect way to get a bird 's eye view of the city .
NEGATIVE	The place is crowded in summer so changing rooms are busy and there is a lot of people around .
NEGATIVE	The price is shocking and they make it impossible to use other good value public transport to see the miseum we badly wanted to see at the top .
NEGATIVE	The price of the cable car is far too expensive .
NEGATIVE	The prices seem to be based on the altitude rather than the experience - ie , they are high .
NEGATIVE	The problem is there isn ‰Ûª t much to see on top after you spend the 150 kuna , at least definitely not worth spending the money .
POSITIVE	The progress that has been made in Dubrovnik since the 1990s is quite incredible .
POSITIVE	The ques are worth the wait .
POSITIVE	The queues are long and it is hot standing about but it is worth every minute of it .
NEGATIVE	The queues for this ride were too long .
NEGATIVE	The queues were horrendous .
NEGATIVE	The receipt does not reveal the price with clarity ( maybe for fiscal pr shared money in our presence .
NEGATIVE	The reserved money is no longer reserved it ‰Ûª s charged to my account and I have a bank statement to prove it .
POSITIVE	The restaurant appeared to be good value although we only stayed for drinks .
POSITIVE	The restaurant at the top does a really nice steak sandwich ( happy to let two people share )  
POSITIVE	The restaurant at the top is a great place for a snack .
POSITIVE	The restaurant at the top is lovely with beautiful views .
POSITIVE	The restaurant at the top was really good too  .
POSITIVE	The restaurant nearby and museum in the fortress are well worth a visit .
POSITIVE	The restaurant on top was good aswell , and not particularly expensive .
POSITIVE	The restaurant Panorama is really worth a visit to savour the sights and enjoy the breath taking scenery here .
POSITIVE	The restaurant there is fantastic , perhaps it 's best to book if you want a table right on the veranda , however we did not book and had a nice table .
POSITIVE	The ride is fast and smooth and the 360 degree panoramic views from the top are spectacular .
POSITIVE	The ride is lovely , ifnot brief .
NEGATIVE	The ride itself only lasts a few minutes and you have better views from the top than from the car .
NEGATIVE	The ride lasted minutes , and the high winds at the top were so high we dived into the shop where the prices were too high to even consider buying a memento of the trip .
NEGATIVE	The ride lasts less than 5 minutes and it is way too expensive .
POSITIVE	The ride to the top is fun , if crowded , but the view at the top is great .
NEGATIVE	The ride took so long cause out of the 18 people on the bus 2 of the passengers had paid for a trip to mostar and medjugorje they had said this at the start of the trip but were taken anyway .
POSITIVE	The ride up is quick and the views are spectacular !
POSITIVE	The ride up only takes a few minutes but once you up at the top the view is incredible , we ate at the outside cafe and had the club sandwich which was lovely and reasonably priced .
POSITIVE	The ride was smooth and the waiting lines atthebottom and top went quickly .
POSITIVE	The ride was smooth and worth the cost .
NEGATIVE	The ride was totally stressful and waste of 220 euros we spent for a 3 hour ride !
NEGATIVE	The road had neither pavements or crossings at this point , so we had to run the risk of crossing the road with our suitcases .
NEGATIVE	The roundtrip ticket was $25 , which was kinda pricy .
NEGATIVE	The same morning of our transfer , only 2 hours before departure , we received a call telling us ‰ÛÏ the car is not fit for the journey ‰Û and that it would not show up .
NEGATIVE	The scenery and the photo you can take just isn ‰Ûª t worth the money .
NEGATIVE	The service team were not honest .
NEGATIVE	The service was 10min late although the driver did try to advise of the delay about 20min before citing traffic .
NEGATIVE	The service was rude ( as shown by the picture on the boat , if you don ‰Ûª t tip more than ‰âÂ3 per person they don ‰Ûª t want to know ) so I would highly recommend doing something else with your money .
POSITIVE	The sightseeing from the city is wonderful !
