2	Going up a little more challenging that of course going down .
2	Had to wait for the next car as first one was full but wait was not long ( May so pre-season )
2	Handy for those who can not do the walk but money is a lot .
2	Have seen better views .
2	Having visited Dubrovnik a few times , the cable car was still on our to do list , however this visit we had time , what a disappointment , although we were lucky enough to not have to queue , there were a lot of people on the viewing platform which greatly restricted the photo opportunities .
2	He texted me back that he would be at least 30 more minutes before he could get there .
2	He was rude , threatening , and gave them a real fright .
2	hello my name is joao , i came with a group of 50 persona and in the first day dindt work , we were all inside and just stop working , 2 day after we come back and we could go , unfortunately the service is not the best but ia a good view .
2	However , even with the reduce number of visitors , the cable cars are still very packed .
2	However , for approximately 90 minutes on the way to Venice and 30 minutes on the way back , the crew kidnapped us and forced us to hear lengthy sales pitches , intended to sell the Venezia Lines tours , Gondola boats , lunch , guided tours , postcards , calendars and what have you .
2	However , we got off the ferry at the port and no driver .
2	However at €32.40 for two adult return tickets ( approx . 8mins total travel time ) the cable car is ridiculously overpriced .
2	However for the price of an aerial view of the city , we could have had a darn-good meal somewhere , and for this alone , we felt fleeced .
2	I am terrified of heights so was practically forced in to this trip !
2	I believe Connecto was aware of the travel update in Croatia and they could of phoned me way before pick up time so we can prepare ourselves better or picked us up early in the morning .
2	I called the driver and he had no idea he was supposed to pick us up .
2	I cant recommend this , it takes a coupleof minutes to get up , look down on Dubrovnik and then get back in and go back down , rather expensive .
2	I did text the driver back that we were going to get a taxi .
2	I find this very rude and bordering with unfair business practice .
2	I give this a two because of the poor service we received at the top .
2	I give Venezia some points for the email and the ticket refund but I suspect that , being early in the season , they did not have enough passengers so cancelled the trip .
2	I pity those who were gullible enough to sign for such tours .
2	I thought they will charge me only the deposit amount ( the only amount I give them the authorisation to charge my credit card ) .
2	I understand managing a large group of tourists can be difficult however there are better ways of getting the outcome you want without being abrasive and cold first thing in the morning .
2	I was booked to travel from Venice to Porec in May but received an email the prior day stating they would not be sailing .
2	I was disappointed .
2	I was very upset .
2	I would not allow my family to take this trip .
2	I would not class this as a must do .
2	I would not repeat or recommend .
2	I would not suggest this is a ' must do ' experience - definitely not for families with younger children - due to the over priced tickets and the whol...
2	I would say that if you are short of time do not bother you are not missing anything , especially for the price .
2	If possible , I recommend to get there by car and save the money for the restaurant up there ...
2	If the tour program allows for more time at the waterfalls then this would be better otherwise you are essentially paying 23kuna admission for a short period of time with very little time to swim and change and be back on the bus .
2	If we had not already purchased the tickets we 'd have definitely hopped in a taxi which would have been both cheaper and quicker .
2	If you can spend the little extra , go sit VIP .
2	If you do not fancy the long walk up there you can get a cab for much less .
2	If you do this tour which includes the waterfalls , do not bother swimming .
2	If you like aerial views - ok - but I think its a lot of money and £10 for a small beer and a bitter lemon at a stand-up bar was not welcome
2	If you suffer from claustrophobia I would not recommend this ride , I do not but still found it very uncomfortable .
2	If you wanted a guided tour in the neighbourhood of the Piazza San Marco , you had to pay extra , ... You can easily walk to the city centre .
2	In result of this we paid another cab man 2400 Kuna to drive to Split ( giving every last penny we had ) The apartment assistant Andre was kindly trying to help us and called his friend for this cab , we ended up missing our flight , totally unhappy I appreciate there was other people In this positi...
2	In which case it was an hour of my life I can not get back ,
2	Incidentally it is expensive in St Marc 's square but as soon as you get off the beaten track you can find lots of places that are good value .
2	Instead they just ripped us off and took our money .
2	Instead use it for its intended use which is to get you from Point A to Point B in a faster time that it would take to walk around .
2	It 's slow and expensive .
2	It 's super expensive for a gondola ride .
2	It barely goes any distance .
2	It costs less than $1 so it is not expensive or anything , but I would not specifically seek it out if you were looking for things to do in Zagreb .
2	It has put us off using this service next year for Croatia .
2	It is a RIP OFF .
2	It is a very short ride and quite expensive . 150 kn .
2	It is bit expensive also .
2	It is hard to take pictures , because of the cable car lines and machinery being strung across your view .
2	It is not worth money they charge .
2	It is simply a mode of transport to get from the upper town to the lower town and takes less than 60 seconds to do the entire thing .
2	It was a pleasant two minute ascend but not worth the price .
2	It was an extra cost and stress not needed .
2	It was closed and - it was hyped a bit in tourist guides which made us make the effort to go there but we were not disappointed that we could not get on it .
2	It was expensive but we thought a nice cold drink at the top with beautiful views together with a nose around the war exhibit would make it worthwhile...
2	Je kunt gemakkelijk te voet gaan van aanlegplaats
2	Just a restaurant with limited vegetarian options and a souvenir store .
2	Keep it in your pocket and walk the stairs which is right next to the funicular !
2	Long queues to buy tickets .
2	Long wait in the sun for another crammed ride back down .
2	Massive queues at times .
2	Moral to the story , Venezia lines are good to get from A-B but do not believe any of their sales pitches , or their scare tactics if you have never been to Venice .
2	Mother nature can not be controlled but better planning can !
2	My grandmother ( did I mention she is 85 ) had a stash of dollars that she show the manager he grabbed the money from her hands and yelled at them then threw some change back at them .
2	My husband and I coughed up £12 each to go up in it , unaware that the Dubrovnik city card we later bought would actually get you on for free ( at no point were we told this by staff or sign ) .
2	My mom had spent her cash and only had a credit card and the Venezia Lines " manger " would not let her on the boat .
2	My mom tried to catch the last taxi from Venezia lines .
2	My partner and I went on this day tour today and found the conduct of our tour guide to be rude and combatative from the beginning of our trip .
2	My top tips if you want to go up : 1 .
2	Nevermind , we gave it .
2	Nice view of the city but expensive and not worth the effort do the walls instead this is just a waste of time It is your standard tourist trap
2	No clear directions to where to get on .
2	No explanation .
2	No idea how much it was or if it was worth it .
2	No one has contacted me as of today
2	No warning of rough seas in advance and many passengers were sick and frightened by the uncomfortable nature of the trip .
2	Not a pleasant experience on a hot day . luckily the ride only lasts 3 minutes .
2	Not good for 4 adults and 2 kids and a lot of bags .
2	Not impressed and feel we wasted 160 euros on not very much at all .
2	Not particularly good views on the way up and a concrete plinth with a cafe and gift shop at top .
2	Not the best experience we booked online assuming all taxi firms to and from Split airport would be about the same standard .
2	Not worth £100 per couple .....
2	Not worth the $60 round trip for two people .
2	Not worth the money at all .
2	Nothing at the top except the view and a very expensive restaurant which is fully booked !
2	Old city prices , but you do not have to pay to enter the old city !
2	On our way back we were told that we will not stop to swim  snorkle or any other activity due to the engine failiure , which left my girlfriend disappointed as she was looking forward to that the most .
2	On the way back it was not made clear where to pick up the boat .
2	On the way back the cabin was unbearably hot , the sea was very choppy and there was a lot of people feeling sea sick .
2	Once I have to cancel my flight because my son got sick , and as it was late I sent them an emil for cancellation .
2	Once on board we were told the journey would take 3 hours , not 2 as previously informed .
2	optimistic time schedule by venezian line , arrived Marcos square at approx 1240 hours .
2	Our tour guide started off by announcing the rules of the trip eg " no talking whilst I am talking " , and " I demand respect ... " .
2	Our tour guide was obsessed with time management instead of warmth and engaging .
2	Overall , we thought this was expensive for what it was
2	Overall we thought that they were trying to get in on the " ripping people off " that they suggested happened across Venice .
2	Overpriced and have to wait for ages to actually get into the carts .
2	Passenger comfort and peace of mind do not seem very high on the Agenda .
2	Perhaps if our tour guide tried being warm , friendly and engaging with the group this would have lead to a better day .
2	Poor value and hard to find and not worth the effort !
2	Probably to do if never took a cable car in your life , or if you want to share a small room with a lot of rude chinese or korean tourist
2	Really expensive .
2	Return trip would you believe was worse than the outward trip .
2	Rough seas on way over , Ferry felt like it was in a power boat boat race .
2	Safe the money and do the city wall walk .
2	Sailing Croatia left me and my girlfriend a bit unsatisfied .
2	Save your money .
2	Save your money for a boat trip ! !
2	Short ride and not really high up .
2	Should have some sort of ticketing in force as when I was there it was 37 degrees and you just could not stand for that long in the heat people 
2	So , we wished we had skipped this as it took us about 2.5 hours for the whole cable car experience , and we do not think it was worth the time .
2	So be warned and have a plan B.
2	So we had to switch for a much smaller boat driven by two young people who drove far too fast regarding the high of the tides and the size of the boat .
2	Split Airport from what we could evaluate the public transport was non existent .
2	Still waiting for refund .
2	Super long lines to use this cable car and it 's really not worth the money or effort .
2	That ruined the night , especially when dinner was for my partners 30th birthday .
2	The bar rips you off , there is a price list , but they will just add some to the price . chairs are very uncomfortable , and there are not enough toilets .
2	the boat trip was not so very organized . no reserved seats so our family of 3 was scattered throughout the boat . not much visible through the windows , the fogged up fast . you cant see out front , so the entrance into venice is lost . they try to sell you tours in venice , so be prepared to get s...
2	The cable car is expensive , crammed and ultimately unnecessary .
2	The cable car is expensive and the journey up nothing special .
2	The cable car is ok but overrated .
2	The cable car itself is large , standing only and filled to the brim , this affords passengers with little chance to enjoy the view or experience
2	The Cable Car itself is not such a special experience at all .
2	The cable car ride is not more than 2 mins long and It felt like we were in a heard of cattle , as it often does in places over-run with tourists .
2	The cables continuously get in the way of any picture you want to take of the old town of Dubrovnik
2	The cafe / restaurant at the top is way overpriced and if you are just getting a drink they make you sit in the back corner .
2	The cars carry about 20 people so if you are unlucky to be at the wrong end I imagine your view is quite limited anyway .
2	The cola was flat and the water was warm and the food was served on dirty plates .
2	The cost at nearly £11 each person is not worth it .
2	The day we were there we had queues of 30 minutes plus both ways .
2	The journey to Venice from Porec was not the most pleasant due to everyone feeling quite sea sick although we understand this is uncontrollable to a degree !
2	The manager Ivan who I was talking to , I found to be very course on the phone , at times he would speak over you and kept stating his driver has been at the bridge for hours .
2	The mountain top can stand a modest bar - with perhaps that rare thing in Dubrovnik a beer at a decent price .
2	The place is crowded in summer so changing rooms are busy and there is a lot of people around .
2	The restaurant looked good but not as quaint or authentic as in the old town .
2	The return trip was very rough ( we later found out due to the tornado that hit that evening ) .
2	The space at the top is small with most of it being taken up by a restaurant .
2	The staff we walking around looking petrified and handing out sick bags .
2	The stairs are cumbersome but this is so short and pricey for its value that I can not recommend it .
2	The stress of finally reaching Split Airport after 9pm and having to purchase a brand new flight to go home on 17/07/2016 .
2	The thing that did really annoy us was that we were going to the top for a dinner booking at 2115 , therefore we took the car up close to that time ( not knowing that in May the last ride back down is at 2100 ) .
2	The told them that he would leave them in Venice if they could not get cash .
2	The transfer back was just as bad as on the way there .
2	The transfers to the boat from Venice were not included by Venezia Lines , this was not made clear at the on set of the trip .
2	The trip took a minute or less and it was so crowded that we could not see anything from where we stood .
2	The view definitely wasnt worth the money we paid to get up there .
2	The view was lovely but once you ’ re at the top there isn ’ t much to do unless you want to sit down for an overpriced lunch .
2	The view was ruined by the cables of the car .
2	The view would be great , we went up at night time but had loud tourists in there with us taking flash camera pictures of their children so we could not actually see anything .
2	The views are better from the city walls .
2	The views are pretty spectacular but are marred by the fact that inside you are seething about how much you just spent to take a few " breath taking " photos with other sweaty tourists in the background ( it 's very cramped up there ) .
2	The views from the 3 minute ride are not as good as you get from the top .
2	The views once up are nice however jam packed with tourists . 15 minutes is enough to see what you paid $50 - $60 for 2 people .
2	The views were lovely but I still think it was expensive for what it was .
2	The voyage was a disaster with many people ( not us ) getting sea sick in both directions .
2	The water taxi back to the ship was ok , again not much communication from the tour guides when at the meeting point but it got us back to the ship and that was that .
2	The way there was long and a bit boring since we did not really socialize as a group .
2	Their was no commitment for anyone to pay for a tour but the information about Venice was essentially a sales pitch to buy their tour .
2	There are huge queues & when you get to the top the view is great but that 's it & then huge queue to get bank down again .
2	There are poor stray dogs at the top that no one seems to want to help or even comment on if you ask about them .
2	There is a amphitheatre but when we visited it was not really active
2	There is a great deal to do in Dubrovnik .
2	There is a restaurant at the top but it is unsurprisingly very expensive .
2	There is one small bar at arrival , but is expensive and you can just sit and look the cloud ( I was unlucky that day ... ) .
2	There is the option of walking up and down the hiking path to the top ( takes about 1 hour ) but I do not advise this in the heat of the day - we saw some very dangerously dehydrated people !
2	There nothing else once you get up to the top .
2	There was a problem with one of the engines or one of the Hulls as I was watching the engineers ( regularly checked by the captain ) in out with pumps and hoses .
2	There was no order of how this was done , apart from splitting in to 6 - we were in a 6 with other people who could not speak English and although we were first at the queue , did not get a choice of where we sat during our ride .
2	There was nothing to do at the top .
2	There was ZERO communication from the guides and once they had finished their feast , they got up and walked off without a word ; leaving us to chase them frantically to try and find our way .
2	There were 3 options on one plate : inedible lasagne , spaghetti Bolognese with no Bolognese and hard pesto pasta .
2	There were numerous problems along the trip .
2	These guys are jerks .
2	They also charged 27Euro per person to go on a gondola suggesting that the price could be much higher however around the city gondola 's are clearly listed as 80Euros for half hour for a max of 6 people .
2	They company makes a joke about having the best cappuccino in the Adriatic and they should ... just over €4 for what can only be described as espresso sized coffee !
2	They informed us the sea was choppy ( which everyone knew ) and that the trip would take longer than the planned time , we were not told how much longer .
2	They played on peoples insecurity of not having been on the city .
2	They sold us a return ticket just before it closed ( we thought it closed at midnight ) without any notification that we wouldnt be able to use it .
2	They still charged the set amount even though they dropped us 1.5km from the place we had agreed .
2	They went to Venice and everything went well and until they were on the went back .
2	They were very negative about not purchasing their tour elements .
2	They were waiting for us but outside the airport terminal so took a while to find Did not ring our apartment owner as requested on a number of occasions which meant some confusion when we arrived in Split old town .
2	They would not sell us tickets and would not allow us to get on and buy tickets at the bottom .
2	This cable car tour is far too expensive for what is offered .
2	This is a great thing to do sadly overpriced .
2	This is definitelly a bad design and we would not recommend it until they build a proper terrace embrassing the magic view ! !
2	This is not really a tourist attraction .
2	This is the same rule when taking any form of transport ; bus , train or ferry - no organized lines and queue jumpers for everything everywhere , especially the locals that know the system .
2	This looked like a great way to get to upper town but unfortunately it is under construction , so you will have to use stairs .
2	This seems to be a common tactic so , if going to Trogir , first ensure that they will take you to your destination and do not pay until they have done so .
2	This tour is not worth the price .
2	This unfortunately was not our experience and suggest you are very clear on instructions etc if you do decide to use this firm .
2	This very very bumpy ride completely destroyed our backs and it still hurts almost a week after .
2	This was a disappointment .
2	This was not a language issue since my mom speaks English , Italian , Spanish
2	Thoroughly disappointed .
2	Thought it strange that no mention of any issues and we were only told we would be arriving late after we had missed our arrival time .
2	Thus they are busy and expensive .
2	Tips : the entrance to the blue cave is not included in the price ( 50 HKR more for each person ) , and the interest of the last island is limited .
2	Too many people crammed into the cable car so could not see the view and it was very warm .
2	Tour guides were rude to us and when it came to disembarking we were asked to wait for all the day trippers to get off the boat first .
2	Tried contacting on last day to be clear on pickup point but with no luck .
2	Two stars for responding to my emails after hours and decent pricing .
2	Unfortunately this event was not all it was made out to be .
2	Unless you have issues walking or have a physical impairment , there is no reason to take the funicular .
2	Up on the top was fully packed with tourist like us , and there is not a proper space to queue ... It 's not worth its price in my opinion .
2	Us Yorkshire folk do not like being ripped off .
2	Very disappointed .
2	Very disappointed . .
2	Very expensive and disappointing .
2	Very expensive with nothing to do once at the top .
2	Very long queues at the entrance during sunset tine .
2	Very short .
2	View is not much better then the roadside and trip is very short .
2	Views obstructed by cables ,
2	WARNING - there is no queuing order and zero manners from tired travellers , it 's a battle of the bravest , beat off your opponents when cabs do actually turn up ( one every 3 mins or so to service 50 + people ) Cab drivers do not care who they take .
2	We also objected to the way that tour guides on board provided information about Venice .
2	We arrived at the port at on time the catamaran was not there , it finally arrived at about 7:45 we did not start boarding until at least 8:10 .
2	We asked for a refund to the price of a one way ticket but was refused .
2	We booked online for the blue & green caves excursion with Dino and his 12-seats boat , but the day of the excursion , Dino told us that we were too few for his boat ( 4 people ) and he could not make profit .
2	We booked this trip from Rovinj a couple of weeks ago through our travel rep. Set sail around 7am , the cabin was freezing and no option to put any heating on .
2	We bought in Venice for lower than their price and were given and hour ride around all the main sights .
2	We came here during the " off-peak " seasons , still we spent more time queuing for the rides ( up and down ) than enjoying the view , which probably ...
2	We did not mind that so much as things like that can happen .
2	We did the Old Town Wall walk then the day after took the cable car and was disappointed as the views are not as good .
2	We ended up spending only about 20 minutes up there as there is nothing else to do and I would only recommend if you a ) have the Dubrovnik city card or b ) like throwing money away .
2	We ended up waiting in the taxi line and paid 43 euros instead of 30 had we gotten the transfer and lost about an hour .
2	We eventually arrived in Venice at 10.30am , the full trip we were sold numerous trips for the day , all wh in were very expensive .
2	We got in the car and then found out that it could only be a one way only and we would have to catch a taxi back after dinner .
2	We got to Porec on the day planned but I could easily have been standing on the dock with no hotel in Venice and a paid hotel room empty in Porec .
2	We had never been to Venice before so was interested in listening to some of the stories being told however these all linked to their ' extras ' no-one was being forced in to taking these ' extras ' however it felt like if you did not take the extras you would have a very expensive day in Venice .
2	We had to wait for everyone and their bikes to disembark , go through passport control before setting sail about 40 minutes later .
2	We reached the harbour where the hovercraft was waiting , it took c40 minutes to go through security and then we were ushered in to a boiling hot cabin with no aircon again .
2	We set off and then the drivers diverted to a parking place outside of Trogir as they did not want to enter Trogir and get caught in the traffic .
2	We spent a further €80 for a private gondola ride , with was longer and took you round the most beautiful parts of Venice .
2	We spent about 15 mins looking at the view and then left ... so again , not worth the money !
2	We then came out of our tuna can to see the four tour guides enjoying a very civilised meal of pizza , chocolate cake and drinks galore outside in the lovely sunshine .
2	We then had 3.5 hours " free time " to walk around , get lunch and get back to the terminal for another security check .
2	We then went for lunch .......... The lunch was awful .
2	We took a ride down with this cable car and we were very disappointed .
2	We took the cable ride as a part of a shore excurtion from our ship . well the view is nice but the cable car is cramped with people and when you get up there you find out that except from some view there is nothing else to do . at least we did not wait a lot of time in line like other 's did
2	We turned up to take the railway at about 11.30 am only to find it was not running so had to take the stairs instead .
2	We walked out , not too happy , and found a number of people sheltering in some buggies still waiting for taxies after 30 minutes .
2	We walked someway down for more scenic views , but this is not signposted so just go for a stroll .
2	We went on a day excursion from Croatia to Venice which had been sold to us by Thomson reps. The very early coach ( 6am ) left the hotel promptly , but did not have any aircon in 27 degree temperature which made it a difficult transfer .
2	We were allocated 50mins and by the time you change and swim it 's already time go back on the bus .
2	We were extremely unsatisfied and would not recommend it to anyone .
2	We were informed gondola prices were almost double what they were offering and if you bought in Venice .
2	We were rip-offed slightly as we chose to do the cable car when we first arrived in Dubrovnik .
2	We were sat that far apart we could not even hold our hand out and reach each other .
2	We were shown their package deals and informed that many of these were reduced , however when we attempted to purchase at the lower price we were informed the price was never lowered and made to feel as though we were lying , despite many other passengers agreeing with us .
2	We were told that " it would not be the best lunch of our lives " but this was a major understatement .
2	We were ushered into the back room of a restaurant , squashed in like sardines where we could not even get out from our seats once we were in .
2	We would recommend you pass on the cable car .
2	Well the emergency number is included on a leaflet they give you and nowadays you can get as much data as you like on your mobile phone for £3 for a day to find your way around !
2	Went up at sunset and it was spoilt by a foreground of a cable car and its cables in front of a dying sun .
2	What 's more , the bar at the top of the cable car was extortionate - 57kuna for a bottled beer .
2	What we did not realise that we were going to be second class citizens on the boat ride .
2	When booking we were shocked that it was over double the price to go and return when it was not a day return .
2	When the trip started , we have had a short introduction of our trip , but I failed to hear everything as the skipper was speaking quietly .
2	When they built this cable car they did not plan well for tourists .
2	When we booked our trip to Venice , they promised us transfer and a 4 hour guided tour included in the total price .
2	When we got up to the terrace , we found it even more disappointing , since the cables were seen on the photos and there is no way to take a photograph , without those black lines .
2	When we reached the top , they had just closed down the ticket office ( even though there were still lots of people to go down and it was not closing ...
2	When we went inside the cabin , we were going to die - it was so hot and there were around 20 people inside , so the ride was more than awful .
2	When we went to the Tickets Point we found out that the ticket was 120Kn which was a bit too much for the facility .
2	While that sounds impressive , that 's not really a point to brag about .
2	Why not avoid extortionate old town parking costs ( up to 50kuna per hour ) drive up the hill to the top of the cable car , take the car down , explor...
2	Will not ride again .
2	Win some you lose some !
2	Wish we had not bothered as we got to the spot AFTER the walkers ( and we too had to walk about 30 minutes ) ; could barely hear the tour guides over the noise of the boat and was very uncomfortable .
2	With such an early start we thought we could have a sleep ready for a long and exciting day ahead of us .
2	Would have been a different story if they told us when we were buying the ticket or gave us a refund .
2	Would not bother going up there again .
2	Would not waste the money or the time .
2	Yes , the view is nice but you get a much nicer view from the walls around the old town .
2	You are going up on a cable car . it 's not special guys . the only reason why people use it is because when you get off , theres a place to see the view . you can access the mountain by car and it 's just as good if you find the right cab driver . plus , theres more to see on the sides of the mount...
2	You are not even high enough to see over the cables and the cables run right over the old town below so you can not even get a good picture .
2	You can not criticise a view of any kind of Dubrovnik - but commercially and in every other way this is poorly thought out .
2	You can see their reviews below .
2	You go up , look around for a few minutes and then come down , not exactly thrilling or worth the money .
2	You had to pay 30 euro each for an extra shuttle service that took you from the dock to the city centre and back .
2	You need 3 hours minimum 2 hours to wait in line , ride the car and spend a few min at the top .
2	You pay a lot for go up and when yopu arrive there .... nothing ! you can just take some photos ( if you are lucky and there is no fog ) .
3	We visited the cable car as part of our tour off the cruise ship .
3	Cost 100 kunar , approx £10.00 return
3	We saw cab signs offering an hour of touring around the area for about 8 quid so you could go wherever you like including the top of the cable car .
3	Napoleon built a defensive fort which became critical defense during the Croatian war
3	You can easily walk up the hill in a variety of ways .
3	Compared to other funiculars I have been on , it looked liked this would only take 3 minutes to go up and down .
3	Shortest furnicular in the world .
3	The track length is only 66 m .
3	It is the shortest funicular railway I have seen in my life .
3	And it is actually according to the wikipedia ( it is the shortes in the WORLD ) .
3	However , there are stairs around the side and you can take them up or down .
3	At least 3 couples were having their shots taken there .
3	The car moves fairly quickly but is not over crowded .
3	At the top is is a restaurant and souvenir shop .
3	If you are able , maybe consider walking up to the top .
3	I booked and confirmed for a car from the Port in Dubrovnik to a hotel near the airport .
3	I booked rather late the night before but got a prompt response with pricing , confirmation and drivers name and information .
3	I booked a return trip for a group of 6 .
3	We got two taxis to get our group to Trogir .
3	We wanted a taxi to our nearby hotel .
3	This situation will continue for a further 2 years until the new Trogir bridge is opened .
3	The cost of entry to the waterfalls is 23kuna .
3	Just take photos .
3	We stopped once to have a swim .
3	The picture is of the lake in the national park .
3	Once on the boat the guides told us all our options .
3	It takes about 25 minutes and someone from the boat will take you there and show the way .
3	After that the guiding stops .
3	But you can just walk around and visit all the usual places .
3	If you are with a group of 6 people you can hop on a gondela .
3	It 's about 80 euro .
3	All and all the Venezia Lines Ferry is just a ferry to Venice .
3	It takes you there and back again .
3	No comment on the trip itself .
3	We were travelling on the line for a couple of days in Venice .
3	We thought that it was due to the luggage we were taking .
3	We sailed from Rovinj , Croatia to Venice .
3	Whilst on the ship , we were told about the packages and offers available from the Venezia Lines tour guides .
3	We were offered the whole package for 80 euros each so we decided that would be the best way to enjoy Venice in a few hours .
3	The package included : a water transfer from the ship to St Mark 's Square ; a guided tour of St Mark 's Square ; lunch ; gondola ride and water taxi back to the ship to head back .
3	Starting from the beginning ; the water transfer to St Mark 's Square was an alternative to a brisk walk of 45 minutes .
3	It was , by this time , 1:55 pm and we were supposed to be getting the Gondola ride at 2pm so we assumed we would be going straight from the restaurant with the guides .
3	We took a ferry trip from Porec , Croatia to Venice .
3	But make sure to go by car  bus to the Italian coast .
3	We arrived and took a walking tour to the main square .
3	We eventually arrived back at the hotel at 9pm .
3	The trip was ordered through a very nice travel agent in Novigrad , Croatia for my mother and 85 year old grandmother .
3	She bought a boat taxi round trip to and from the Venezia Lines Ferry for 15 euros per person .
3	From Porec there was around a 2 and a half hour journey in to Venice .
3	They then spilt the cabin in to 2 sections , and stand at the front with a microphone and a map to ' inform ' you about Venice .
3	We were told during their sales pitches that a gondola will cost up to €200 . ( Well this is what you go to Venice for ) and for someone that had never been before felt that if we took their deal of €26 for a gondola ride was a great saving .
3	We had to meet at St Marks Square at 2pm and practically the whole ferry was there , and then made our way to the gondola .
3	We arrived back in to Rovinj about 8:45 pm .
3	Day trip to Venice .
3	We used the company for a trip from Porec to Venice .
3	We were informed that boarding opened at 7:15 /7:30 , leaving by 8 .
3	In the Napoleonic Fort houses a photographic exhibition about the war .
3	You can either get a return journey or go up the cable car and walk down .
3	Entrance cost 30 kn and I purchased my tickets with my cable car ticket 100kn .
3	The is a news reel footage of the seige .
3	One way is 85 kuna and a return journey I got for 140 kuna .
3	Queue can be expected at times , both at the top and on the ground , depends on the number of travellers .
3	Opening time is from 09.00 but closing time is month-based .
3	Cost per an adult round-trip ticket is 140 kn .
3	There are lots of tour groups visiting so queue was very long later .
3	We got here just after opening so hardly any queue .
3	We did not wait long to ride the cable car - perhaps we timed it right as it was suggested early in the day might be quieter .
3	Do it early before the long lines form once the cruise ships hit town
3	No need to take a taxi to get there , you just walk right thru the old town to find it .
3	I did not realize we would go so high .
3	Went on the cable car mid morning .
3	Cost is 100 kuna ( they will not accept euros ) tickets can be bought at the souvenir shop just a short walk away , or they can be bought at the cable car entrance .
3	The ride is quite short , maybe no more than 5 minutes .
3	Go at 9:00 to avoid the crowds .
3	Can be crowded if you arrive close to sunsets .
3	You can buy tickets when you arrive .
3	Cable car can be good value depending on the size of your group and number of adults - 80 kuna ( one way ) and 130 kuna ( round trip ) per ticket gets pricey with a large group .
3	In the summer , especially around sunset expect the car that takes you up to be filled with people .
3	In my opinion , there was no need to do this in advanced .
3	That may be something to consider before you buy the tickets .
3	We went at approximately 6pm in time for sunset .
3	Remember to thank your children for behaving responsibly in public and remind yourself that your values may not be grid by everyone .
3	Walk through the exhibit and gain a .
3	Ew understanding .
3	You can purchase tickets at an official booth at the bottom of the hill near Ploce Gate before the entrance ( cash only ) , or alternatively purchase at the entrance but lines are longer there .
3	The departure point is a short walk from Ploce Gate in Old Town , and the overall ride is 3-4 minutes .
3	My one piece of advice - buy your tickets in advance .
3	Buy your tickets in the old town or any agency , i do not know if they cost any more but it 's well worth avoiding the 45 minute wait in the sweltering heat .
3	Tip - purchase tickets online prior to going , to avoid queue , they are valid for months , so no need to have exact date .
3	Price 22Eur or 150 Kuna . buy them at shops at the city walls so you could skip the queue at the entrance
3	Not busy in April but when cruise ships are in it may be different .
3	The cable car goes and comes back every 10 mins .
3	Only downside was the toilets , I 'd hold It till I got back down if I were you .
3	The last car is midnight , in the summer months , so no rush to get down !
3	Definitely go as early as possible in the morning as it gets very busy .
3	I believe it can be busy If buses have dropped off tourists from the cruise ships ( avoid at these times ) .
3	Return ticket is about £10 or you can get a one way ticket for £6 and walk back down .
3	We took the #1 bus from Gruz and made the short ( 5 minute ) walk to the lower ticket booth .
3	The price was 100 kuna each , return , regardless which of the three ticket centers you purchased from .
3	We also could have taken the #8 directly to the cable car entrance , but these run less frequently .
3	Went up with my husband today .
3	Approximately 30 guests inside each car .
3	Then we made the short ( 1 minute ) walk up to the cable car entrance .
3	There is also a restaurant and gift shop .
3	The breeze was cooling given the hit sun .
3	We had considered the walking trail , approximately 45 mins of switchbacks to gain the 400 meters elevation ( relatively easy hike ) , but when we saw how totally exposed it was to the sun we were happy we did not .
3	The wind whipped up before we went and they suspended the service , so very safety conscious .
3	Buy the ticket online or at the actual cable car hub as it is cheaper than the “ non-commission ” vendors .
3	On the day we visited the Old town unfortunately it was raining in the morning so the cable car stopped running luckily it brightened up in fact it became a very very hot day and we were able to go on the cable car The queue goes very very quickly but you do need a ticket before you get on you can p...
3	Includes English videos of news reel at time of conflict .
3	The ride takes about two and a half minutes .
3	You can choose a one-way or two way ticket . 140 kn for a two-way trip and 80 kn for a one-way trip .
3	Go early or late , as the lines will be long , especially if there are many large ships in the harbor .
3	Much of the information is in English , and there is a short film with BBC footage about the struggles of 1991 and beyond .
3	Gift shop , toilets and restaurant are all available at the top .
3	We finally got up on our 4th attempt .
3	Easy to find from the Old Town and luckily no crowds . 94 Euros for a return ticket and then you had to pay extra if you wanted to visit the War museum .
3	The cable car closes if it is high winds so make sure to plan your trip around the weather .
3	We were in Dubrovnik for 4 days and it was only open out of 2 of these days .
3	It works out at about £10 per person for a return trip to the top .
3	The ride costs about £10 per person for the round trip .
3	The tickets can be bought from local shops or direct from the entrance to the cable car .
3	The tickets can be purchased either at a kiosk near the base of the hill or at a second kiosk near the embarkation point .
3	The trip takes about ten minutes or so .
3	There are two viewing platforms once you arrive at the top of the cable car .
3	You can see the effects of the war on the fort next door .
3	There is a frame in the building at the top that has pictures from the 1991-1992 War and some of the devastation after the bombings .
3	There is a restaurant up there for coffee or lunch . .
3	You can buy tickets from the two small outlets facing Vrata od Buže ( the northern gate to the city walls ) .
3	There is a small shop at the top and a restaurant with both inside and outside seating .
3	Hence , I had to take the gondola up the mountain to see Dubrovnik from an eagle 's perspective .
3	Or after the cruise tours end .
3	There is also a somber reminder of Dubrovnik 's recent history during the homeland war ..... a tribute to the ' Defenders of Dubrovnik ' during it 's ...
3	It takes about 3 -4 minutes to the top .
